id,tweet,label
1875546777,RT @oxfamnz: Oxfam is ready to respond to the devastating impact of #HurricaneIrma. Donate now to help us save lives: https://t.co/LRNFldSq‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546778,RT @awelab1956: @djbratpack He sent his jets filled with aid prior to #Irma.,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546782,Trump forgot something  #irma #irmatrack #IrmaHurricane2017 #HurricaineIrma #FloridaStrong #florida #resist https://t.co/UiJFWf7ySo,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546783,RT @randalljudt: 5 PM EDT #Irma 155 mph. Hurricane conditions spread west through Bahamas & Cuba. Storm surge watch up for Tampa Bay https:‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546784,RT @JSOPIO: #HurricaneIrma - JTA service update and JTA transportation to shelters from the beaches.  #Irma #JSO #JAX @JTAFLA https://t.co/‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546785,RT @mikamckinnon: Meanwhile in the Apocalypse: National Weather Service is escalating to entirely new terrifying-yet-true warning messages.‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546786,RT @kim_harding: But then global temperatures are among the highest on record  could there possible be a connection? https://t.co/AYpmu9xOaR,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546787,RT @jodi_mohrmann: #Marines are in #KeyWest #Florida clearing debris from roadways & beaches #HurricaneIrma #Irma #IrmaRecovery @USMC #Mari‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546788,RT @NickMerianos: You can see trough having effect on northern bands of #Irma  hurricane now shifting north. Preparations in Florida should‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546789,RT @captsingh: Cat5 Hurricane: Massive evacuation of residential areas may be required if the hurricane threatens populated areas. #Irma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546791,RT @joelwaldmanFOX: #Miami cranes can't hold up against #Cat5 #Irma https://t.co/mPJoGL6keU,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546793,RT @HotlineJosh: For weather experts: does scraping Cuba in this model reduce the wind speed when it hits FL? https://t.co/6n52DapFRC,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546795,First large military transport planes have landed in Curacao en route to St. Maarten a few hours ago https://t.co/9X0c7L9AQC,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546796,RT @godless_mom: Utterly chilling. Please be safe Florida. https://t.co/C40zwH31ef,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546797,Sumter suspects charged with burglary during 'state of emergency' https://t.co/gxgUjNvnKD #irma #stateofemergency #storm,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546798,RT @RoyalAirForce: 38 Expeditionary Air Wing  supported by @RAFBrizeNorton  @RAFBenson & @RAF_Odiham aircraft  works 24-7 to enable #hurric‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546799,RT @citybeautiful: Our @LeuGardens sustained significant damage from #Irma. The 50-acre gardens and historic home will remain closed until‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546800,RT @foe_us: Climate change seriously exacerbated the impact of Hurricane #Irma https://t.co/E5eb5Glelu,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546801,Tangerine Kitty - Dumb Ways To Die#songoftheday#irma EVACUATE... NOW!https://t.co/DePtxOlBfx,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546802,Diagram of Irma's storm surge. https://t.co/QNKQwI4c06,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546803,RT @BuzzFeedStorm: 5.6 Million Florida Residents Told To Evacuate Ahead Of Hurricane #Irma https://t.co/eYycaJHOzo https://t.co/wDsNkbtFae,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546805,#Irma presumably pounding Cuba right now. Our room has @cnn . Not one second of Cuba coverage... https://t.co/oIFUqmJjBP,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546806,RT @collinlaverty11: Cuba doctors on the front lines in the Caribbean before  during and after natural disasters. Gracias x sus esfuerzos.‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546807,RT @DetwilersMarket: @SarasotaPatch @ManateeSheriff @CharleyBelcher @seguifox13 @AlanCShaw Can you please share? 3.5k Meals for 1st respond‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546808,Video/transcript of is AM's intv w/ @SecretaryCarson re #Harvey #Irma  #ABLE Act regs  @HUDgov fair housing regs: https://t.co/1ZmIkqpKUX,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546809,RT @citybeautiful: We appreciate your patience at our #Irma sandbag locations at 1010 Woods Ave. & @CWStadium. See tips below to assist wit‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546811,Hurricane Water Vapor:  GOES East #Irma y #JosÌ©https://t.co/9IKL6uKEd9,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546812,Low-level clouds racing south toward #HurricaneIrma #Irma https://t.co/Lg2Y8aGkpC,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546813,RT @jimsciutto: .@FLGovScott told us #Irma's massive storm surge is his greatest fear. https://t.co/Ujheqp5Hno,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546815,Is City following own advice? Salvageable tree on swale in front of my house was chopped up yesterday w/o warning.‰Û_ https://t.co/84K0JrhNWZ,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546816,@VousChurch unites with two other churches to provide #Irma relief to the city of Miami! Their service is incredible. #irma #bestisyettocome,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546817,This one saying that death & destruction by "wind" from allah is due to them defying allah #Irma https://t.co/IrjuTo9fAj,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546818,Lee forms; likely to see Maria develop soon. Still watching Jose  but more concerned about Southern storms. #Harvey‰Û_ https://t.co/jjez0FtOqz,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546820,RT @AmandaLasen: Class Action Lawsuit of #DukeEnergy for #Irma victims left without power for 5 days or more?,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546821,Top #Hurricane Kriseman: Duke Energy 'irresponsible' in Irma response https://t.co/dXZP6YfkPS via @BN9 #Irma https://t.co/ZQzDSVuplI,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546822,RT @winnP: @NWSKeyWest This is horrifying. HWRF 0z run shows sustained 154mph winds as the eye approaches the #FLKeys.Keys residents  ple‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546823,RT @Albatrossoar: Ugh...dropsonde from aircraft just sampled over 320 km/h winds in the northern eyeball of #Irma #IrmaHurricane2017 https:‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546825,Almost 11pm EDT update time fr @NHC_Atlantic #irma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546826,Murdoch-Owned #Media‰Ûªs Radical #ClimateDenial in the Face of Disasterhttps://t.co/6Xy7wMVMrX#USA #FoxNews #Irma #Harvey #climatechange,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546827,Hurricane #Irma Hit #Cuba _Ùà¬_Ùà_ as CAT5 https://t.co/RJbRlribYH,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546828,Landfall most often confirmed using radar. #GOES16 changing the game in a preliminary  non-operational sense of cou‰Û_ https://t.co/jsbDLGwGnH,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546830,RT @GegeRpz: #LEE: The next breaking NEW named tropical storm is coming! After #Irma/#Jose/#Kate a new star is ready for action: Hurricane‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546832,RT @AmeriCorps: Do you have a plan? Follow the guidance of local officials for #Irma preparations and evacuations. #HurricaneIrma #PlanAhea‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546833,RT @ChrisSuchanKCTV: Hurricane Warnings now extend further north w/ track upate #Irma https://t.co/J6Tfb3IYZZ,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546834,11pm advisory just came out #irma https://t.co/DQOLTbNWrY,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546835,RT @Phil_Lewis_: As #Irma approaches  the homeless are given a choice: Come to a storm shelter  or be held against your will. https://t.co/‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546836,RT @ScientologyVM: .@ScientologyVM's & Los Topos crew assist the Fire Department in the cleanup of #Clearwater in the wake of #Irma. https:‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546837,#Irma making landfall on  Camaguey  Cuba as cat. 5 hurricane. Warnings extended northward the Florida peninsula | Source: NHC  03:00 UTC,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546839,RT @AlexCorderoWX: The potential wind field of this system is ENORMOUS  hence the widespread amounts of Hurricane Watches and Warnings... #‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546840,RT @Mario_Falcone: What a man ‰ù__ÙªÎ_Ùè_ https://t.co/hZq1AIeLT0,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546841,The next one to watch after #Jose. Unfortunately  a threat to #Irma ravaged Lesser Antilles beginning Monday. https://t.co/PkRAutvZ7W,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546842,@KenGardner11 Thought u might add this craziness rprtd @Independent to list of idiocies along with the #Irma is a r‰Û_ https://t.co/wuKTQddi0J,Information originating from eyewitnesses of the event or of response/recovery operations  or from their family  friends  neighbors  etc.
1875546844,Traveling South I-75 12:30 pm on Friday... #Irma https://t.co/pzbNbLdfA5,Information originating from eyewitnesses of the event or of response/recovery operations  or from their family  friends  neighbors  etc.
1875546845,#NBC6 and Telemundo 51 bringing you unparalleled coverage of Hurricane #Irma. 24/7 until.... https://t.co/YdvH7BRsch,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546846,11pm important SE Floridians don't focus on the cone or forecast track but that the area remains under a Hurricane Warning. #Irma #IrmaFL,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546848,Excellent graphic journalism about #Irma and measuring hurricane energy from WaPo: https://t.co/2VtGpvKALz,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546849,RT @B_Carp01: Absolutely frightening look to #Irma tonight as she strengthens back into a Cat 5 (latest recon data) and skirts along the N‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546851,now trump will say that this is also a Pakistani Terror Act #two_minute_of_silenece_plz https://t.co/cnk2NlJ8jA,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546852,RT @henglgram: Stay safe Cuba #cuba #irma #IrmaHurricane2017 #staysafe #prevention https://t.co/UIkaUwlBqK,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546853,RT @AeroSavvy: Click the link. Pinch  pan & zoom for an interactive view of #Irma  #Jose and #Talim (Pacific) winds. _ÙÔä_Ùè_ https://t.co/Am‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546854,RT @remnant_bride: They failed to heed this warning https://t.co/pcgvgoIp9V but the oceans obeyed #HurricaneIrma #IrmaHurricane2017 #bitcoi‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546855,@guardian @sunitanar @shreeshanV The future of extreme weather is now our present: Three hurricanes  #Katia  #Irma ‰Û_ https://t.co/GFGIihrDY5,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546856,RT @stevanjrivero: @FLGovScott Working to secure our state and ensure we have the necessary resources it needs as we've been preparing for‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546859,RT @wildearthguard: .@EPAScottPruitt says discussing climate change post-#Irma is "insensitive". Scientists say: it's necessary.  https://t‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546860,RT @AndrewRedlawsk: UPDATE ON VIRGIN GORDA #VirginGorda #BVI #Irma #IrmaHurricane #hurricaneirma2017 #IrmaRelief #IrmaRescue #VirginIslands‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546861,@SenTedCruz @fema @SBAsouthcentral SSA can use their database 2verify identity 4 victims w/ or w/o ID's1100 Social‰Û_ https://t.co/K7n0oocQvQ,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546862,RT @CartooningPeace: [A WEEK IN THE WORLD] @CartooningPeace 7:10pm in @DebatF24; #Irma  #dreamers in the #US  #Syria and #Rohingya https://‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546863,Update: Hurricane #Irma is currently a category 5 hurricane with maximum sustained winds of 160‰Û_ https://t.co/oTaciFLljD,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546866,Will Smith - Miami   the perspective #irma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546867,RT @CBS4Local: BREAKING: Irma strengthened back to a category 5 storm  the National Hurricane Center said. https://t.co/xi5N0lo0SPhttps:/‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546870,Likely a large storm surge & lots of damage on the North Central #Cuba Coastline. The fact #Irma has increased to C‰Û_ https://t.co/zhI1EbLGXE,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546871,RT @wxenthus: #IRMA a little diff in appearance but Cat 4-5; Nice heat engine pump up close; eye still vivid; turn NW-N should be soon (by‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546872,RT @JonathanBelles: This should be very close to a technical landfall (center of the eye). Recon says pressure was a few mb lower than what‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546874,RT @CNN: Florida Gov. Scott on #Irma: "This storm is coming  it's going to hit our state. ... I'm asking people to evacuate" https://t.co/p‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546875,RT @Austin_Barbour: Floridians looking to escape from #Irma any way possible. https://t.co/ClLfiPAKAv,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546876,RT @StormForce_1: Noticeable increase in winds. Here in the keys. #Irma https://t.co/GThuBlKOGS,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546877,#Jose is nearly as strong as #Irma https://t.co/wEeIy8eNLY,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546879,Antigua and Barbuda round 2 Hurricane Jose https://t.co/ARUtERwoUM,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546880,The latest Nakba Review! https://t.co/GC24oWVtT4 Thanks to @valadon2 @sapienist @FaizelPatel143 #cnn #irma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546882,RT @MadeinGpe: #SaintBarth _ÙÒç_Ù÷¢_ÙÕÓ_Ùªè (_ÙÒ_by Carole Greaux via Fb) #Irma #IrmaHurricane #HurricaneIrma #Caribbean #Antilles #saintbarthelemy https:‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546883,Colleagues in Tampa left work early today. ~ Hurricane #Irma Barrels Toward U.S.  Threatening to Engulf Florida https://t.co/Q3TeQMY942,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546884,RT @DocRock1007: #Irma'a Cat 5 eye wall just hit #Cuba#CubaIrma https://t.co/JIeS18g1HU,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546885,RT @sarasotapd: Hurricane #Irma Keys Recovery Drive Update:  NO MORE WATER OR PLYWOOD NEEDED - We still need all other supplies.  PLEASE RT‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546886,RT @WeatherXwf: #Irma eye close to Cuba  outer flails already touching southern Florida https://t.co/BFioJWL83d,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546887,RT @NWSKeyWest: Life-threatening wind & storm surge impacts expected in the #FLKeys  especially the Middle & Upper Keys  Sat. night & Sunda‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546888,@DaveThroupEA And soon-to-be Cat 5 hurricane #Jose following in the wake of #Irma https://t.co/uVQGoPJ6FB,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546889,RT @LeeGoldbergABC7: Irma's winds back up to 155mph. 2pm Advisory: https://t.co/Jku5OIyws4 #abc7ny #Irma https://t.co/j2lXNFkNID,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546890,Lakeland Automall will be closed Saturday  September 9th through Monday  September 11th. #LakelandAutomall #Irma‰Û_ https://t.co/4wAqcKbw09,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546891,RT @MichaelRLowry: Water temperatures over which #Irma will be moving are at near record levels for the first week of September. Only 2015‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546892,RT @vaughanabuse: 700 000 animals died in #Hurricane Katrina  take them with you #IrmaHurricane #Irma #PrayForFlorida_Ùê_#saturdaymorning _Ùªè#Yo‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546893,1 gallon of water + 1 LED head lamp = Hurricane Light #HurricanePrep #Irma @ Village Walk of‰Û_ https://t.co/j1x8hXQ03V,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546895,#Update Nowhere in Florida Keys Will Be Safe Evacuate!NOW #HurricaneåÊ#IrmaTourism Advisory #KeyWest#FLKeyshttps://t.co/GeblLLXGpq,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546897,@JohnMoralesNBC6 #Irma holding steady at 22 N latitude for over 16 hours impressive hold on the N/NW movement delay‰Û_ https://t.co/tdHHjZicUI,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546898,kingsway elementary school will be open for shelter tomorrow for charlotte county. #charlottecountyfl  #irma  https://t.co/y9mKTT6CHd,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546899,Oooooof that path along Cuba's coast is fucking brutal. /o\ #Irma https://t.co/wC55wflWqe,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546900,RT @lets_try_this: #IRMA affected the Caribbean island  St. Marteens finishing 95% of the island. 5K+ Indians need to evacuated.@PMOIndia S‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546901,The latest zx6r4  Debout les gens !! https://t.co/c2ZIDt2nxh Thanks to @MagMotardes @Kayane @LRM_Exclusive #afp #irma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546902,RT @SFWMD_EM: SFWMD recommends moving or securing boats under covered docks between the S-65D lock &  US98 by noon Sunday. https://t.co/7Jh‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546903,...life-threatening wind impacts to much of the state regardless of the exact center. @NHC_Atlantic 11 pm #Irma‰Û_ https://t.co/Z1hqa0hmsj,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546906,RT @ScottWx_TWN: Diminished to Cat 4 over the past day or so  #Irma is back at Cat 5. https://t.co/qnq1yvJgg4,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546907,RT @SrVargas30: 8.2 earthquake in Mexico  #Irma in Cuba. People still recovering from #Harvey. Let's pray!!!,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546908,Editor's Note: The #Caribbean  After #Hurricane #Irma https://t.co/rP4CJFhxyB - @CaribJournal #history #weather #storms,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546909,RT @BrendenMincheff: Important note. #Hurricane Hunters JUST found winds close to 180mph. This not included in 8pm advisory. #Irma should b‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546910,RT @GWaldenWFTV: Yesterday  #NOAA invited us on the hurricane hunter mission to #Irma. Here's the takeoff aboard #Kermit. #WFTV https://t.c‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546911,#CNN Reporter Gets Battered Live on Air as #Hurricane #Irma Swipes #Cuba----https://t.co/xVmnzZAaw0 https://t.co/dlp1AbXXST,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546912,@ilesaintmartin hi my friends are stranded at the "American University of Caribbean" pls help #SaintMartin‰Û_ https://t.co/KvdwD1cgqX,Information originating from eyewitnesses of the event or of response/recovery operations  or from their family  friends  neighbors  etc.
1875546914,RT @_Peter_Timmer: UNESCO: Assessment of damage from hurricane #Irma to cultural #heritage underway#StMaartenhttps://t.co/OjTRkzedxg http‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546915,RT @ByJordanKroeger: That's a category 4 right into Charlotte County and Boca Grande... https://t.co/Ke6B4zZWYw,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546916,Aid continues to arrive to #Cuba in the wake of #Irma https://t.co/1DzRSNJdpv,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546917,RT @Nintendope0: Mostly rdy.Generator has 28 gallons of gas rdy.F*** w/ me #Irma   I'm in a bad mood...#Safety#TheRaccPack#TUGFAM@‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546918,RT @WeatherWorldPSU: Significant cloud-top cooling (more red) around #Irma's eye as it skirts the northern coast of Cuba. Vying for Cat 5 s‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546919,RT @philklotzbach: 5 hurricanes have made US landfall w/ pressures <= 925 mb (#Irma's current pressure): Indianola  Labor Day  Camille  And‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546920,Hurricane #Irma still category 5Eyewall on Cuba shore line Still 160 mph max. sustained winds2 am EDT - NHC NOAA‰Û_ https://t.co/cNu4UzKPzY,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546921,RT @Blessttt: ATTENTION FLORIDA! #Irma The governor just stated if you can't get out of any mandatory evacuation zone   call 1-800-955-5504‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546922,RT @TBRaysTwins: #RaysTwitFam: Be sure & message "FLPREPARES" to 888777. It will keep you informed & provide updates throughout the storm.‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546924,Please Support @wendyminami Clean up damage from Irma #Irma #helpcleanupirma Donate Here - https://t.co/k1OMlQnKX9 https://t.co/4aC9sibLPT,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546925,RT @MichaelRLowry: These were all horrible  horrible storms. 1935 Labor Day hurricane alone killed 400+. If you're in the Keys  you cannot‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546926,Very heavy rain ‰÷Ó.. #Hurricane _ÙÎÛ #Irma begins to enter #Havana   #Cuba  with category 5 _ÙÎ_#¯_ô_¯±ôÉ¯_ #ôÄôö¯¬¯_‰Û_ https://t.co/F0PFdjMOWn,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546928,Limbaugh quietly evacuates South Florida after claiming Hurricane #Irma was a liberal hoaxhttps://t.co/sZhSUi2T9Z https://t.co/gL08bt1in8,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546930,Predicted Cat. 5 #irma #Irma2017 Floridians #evacuees #evacuation "Be Safe" #flashflooding #FloridaKeys‰Û_ https://t.co/oIvj4xBB8U,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546931,Barbuda devastated and needs help #Irma https://t.co/CghUsaxRP3,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546932,RT @guardian: As #Irma continues to pummel Haiti  the first official #HurricaneIrma warning has been issued for Florida https://t.co/IpRVHP‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546933,RT @Aerostorms: The state of #florida is approx 120 miles wide. Hurricane #irma is 400.,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546934,RT @JustinKenney: Here are hurricanes #Katia  #Irma and #Jose in latest GOES image  @capitalweather https://t.co/q22GiNRpIC,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875546936,RT @NashWX: Latest @NHC_Atlantic track puts Major Hurricane #Irma onto the West coast of Florida by early Sunday morning with 140mph winds_ÙÎÂ‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
